Feed Flowrate (m3/h),Feed TDS (ppm),Feed Salinity (g/L),Feed Temperature (°C),Permeate Flowrate (m3/h),Permeate TDS (ppm),Recovery (%),Flux (LMH),Pressure Drop (bar)
76.48252891780032,838.6450532343558,0.8386450532343558,16.019271338936324,59.799844703592356,40.48013044639844,78.18758813252933,22.3929687667117,4.314222391624325
62.092614545022585,430.9306239902663,0.4309306239902663,24.16344177290563,51.5022807773311,34.92432065641979,82.94429402708987,21.064346208823036,4.157171393278743
54.65513839029496,526.5754654829706,0.5265754654829705,11.347012029375435,35.65983184484309,16.712908590470136,65.24515881781238,22.964065176181407,2.2311833267229826
94.86078789766634,597.8055070314917,0.5978055070314917,21.643409203525465,71.2186169337881,45.82377638176234,75.07698229390327,23.926975123585223,4.655153775493037
95.02090285816652,655.3272650791184,0.6553272650791184,16.917661139059135,68.37693796542857,35.182954035762535,71.9598908331694,15.148857316917535,4.811260068010024
81.65507286366339,469.68681269055617,0.4696868126905562,22.41831035534954,52.578697416804154,30.219828394119798,64.39121976486747,21.96142739180256,2.3069701681201633
66.95148955243504,380.3857773174425,0.3803857773174425,10.914840676250257,47.55298684172453,9.994526114606648,71.02603266874594,29.452488613313825,2.4176997951722194
67.46047873063304,727.4340297091428,0.7274340297091428,27.430736123047524,41.85596822657529,25.117499471289143,62.0451692815648,22.78548420194323,3.0225366136878353
86.29778394351197,502.04138726817905,0.502041387268179,29.469779383547937,52.44692347683624,25.716122204086684,60.77435720848461,25.163134011884296,4.764483250134694
94.85551299762886,706.8667549958286,0.7068667549958286,29.37755710571383,60.75968810790729,43.90536242852015,64.05498867464469,19.677957868753246,4.505277732569246
94.35432121325587,408.05390069194164,0.40805390069194164,24.993036634858495,83.87481450922124,29.59916990845048,88.89345334767522,26.609870672291436,1.4102718503343592
88.99377729288119,636.7980712983722,0.6367980712983722,12.60172480261264,68.06767911571916,22.118024703668436,76.4858860768505,26.593822228141725,2.570922973085665
82.10158230771438,672.8126027861101,0.6728126027861101,25.16526391858045,73.04960768218933,48.95601478297967,88.97466483459661,22.819440714812085,3.2134847589990874
54.206998249752445,336.2764757756988,0.3362764757756988,10.49173832917603,39.5575224699504,9.982426699684204,72.97493634990396,29.640207349188202,3.01252989020616
58.08143570473069,535.6229947357444,0.5356229947357445,10.442471030579945,40.28208002848519,24.01467927403751,69.35448399255779,16.8832532214398,1.7754522717475707
94.92770942635397,394.090273857282,0.394090273857282,16.472204382990824,71.37069196107603,6.891110382713238,75.18425588520732,15.254214973343714,4.435267084672619
80.3214529829795,344.3624793309374,0.3443624793309374,19.772863808093316,58.78353701998716,38.29568543451187,73.1853506589873,26.55237317635644,3.7077631319873494
50.45985258083148,992.9721626729616,0.9929721626729616,25.408148356155863,31.8754588657532,46.31344484896178,63.16994052785232,27.107333060473238,4.351633499407214
55.073577143301605,525.6476914823061,0.5256476914823061,23.665907532130106,43.631925529245585,17.601679829772024,79.22478944070619,16.803108436808643,4.435057117397889
83.1750884554028,866.9121120982444,0.8669121120982444,18.918054127534965,55.295751555235796,43.62537545596044,66.48114547528799,18.98374249437909,3.993423414662959
50.253079192310935,478.24845833463473,0.47824845833463475,15.472533325633318,39.49270828461134,18.1498203707854,78.58763864693488,15.263285450499433,2.7568424049988693
58.04040257087493,777.0519055567505,0.7770519055567505,29.942490003154223,46.1456214889684,45.98465727397618,79.5060327719446,19.39962916170847,3.442187020061698
77.4366894683293,832.1595019227806,0.8321595019227805,18.523626044719457,49.99370408395502,38.92828566185528,64.56074559385944,26.597128108780073,1.6414616244789726
84.59475988463467,716.947118425491,0.716947118425491,19.02774048659351,52.31381302311245,41.220804957864736,61.840488813320036,22.769407915688685,3.6945816698996308
82.59806297513003,630.1033319851108,0.6301033319851108,13.272476423833384,68.90565618147104,5.810295002020452,83.4228475820532,20.22143389752432,1.717013022957123
61.21346547302799,588.288639903088,0.588288639903088,25.89619097499859,45.17187249328287,48.326466068331165,73.79401271307961,20.576089423594954,3.7757983620406272
85.6089610673768,544.2077865800967,0.5442077865800967,23.87364451562977,52.859179271913824,37.700194643164544,61.74491386516428,15.020304385732022,1.9183926430158746
61.862454374840006,950.6704009734781,0.9506704009734781,14.415392255775208,55.58093427139795,18.713799292376,89.84598951509301,19.497007913478537,1.47020520060088
66.26998490796339,881.4335854514104,0.8814335854514104,11.647620912316853,40.9107260163389,42.32275991864811,61.733416829891,24.696881124568957,1.6611379605718297
87.32457025590121,975.5188374665588,0.9755188374665588,23.60998604149426,70.60283795537626,17.66845392867185,80.8510568657566,29.612916657245357,1.007968540876281
82.48164495236074,387.00805643988133,0.38700805643988134,23.090224285622703,73.82962372962545,44.27392278047576,89.51036775790242,27.705912404758493,3.874958471414121
92.4611705247089,811.607232642551,0.8116072326425511,15.465190539964187,62.11116403543324,10.066117568537166,67.17540312647776,15.353924469682937,3.9296041962335164
82.88064461501716,956.8383197747265,0.9568383197747266,29.017271245008207,53.265302580872515,36.66586898573581,64.26748106061588,28.478409070122588,3.059733399653038
78.41543016677358,426.8631463159621,0.4268631463159621,13.021157835618006,49.904793772237404,29.331431449020965,63.64154818267287,26.74797619947939,1.6454512042215348
54.683738391404624,346.54738715674426,0.34654738715674427,18.64669602085204,37.78550868390308,9.344051158794837,69.09825442702785,26.705641853564707,1.334217350042759
68.38579015297168,818.7844545030414,0.8187844545030414,28.872318403351976,43.104503380066284,15.885222271647754,63.0313743303194,21.86993638505357,1.076515865749148
63.26011838408627,702.1311792259384,0.7021311792259384,18.394546338522446,51.09193355538939,5.558181632479165,80.76484025082395,20.970079394317544,1.6629927078608828
62.19948216895418,889.2801437307904,0.8892801437307905,22.77051895328171,38.48204457749138,26.094558445902763,61.86875394390188,19.54373593249789,4.563422139932587
98.65052773762227,397.84066363840265,0.39784066363840265,17.951887959255885,74.26674517753318,18.556936734200015,75.2826638444937,15.985422884315486,1.966147366806727
69.65488623333802,856.6871183019231,0.8566871183019231,15.484304046973401,62.62037352927932,31.926086793399147,89.9009056155893,18.423530452405487,2.4170853088688626
94.60232775885567,441.1391240334212,0.4411391240334212,29.679552959196563,79.86244132184514,18.375701346887773,84.41910808518057,18.69905452467037,1.4213819379253327
81.55693129986315,414.55916000599314,0.41455916000599313,18.18668012630086,63.98678161736198,18.49636001781431,78.45658314693033,22.261156045653024,1.8894452189926811
89.74056517708243,414.98605855169507,0.41498605855169507,27.88198407358269,62.089351011324986,38.44369394292215,69.18760862359835,26.21166609895041,3.0768982831208205
75.1318546552596,870.2023041619675,0.8702023041619675,14.599092117821723,59.14144818084127,7.166427619025905,78.71687508874916,22.1071474259692,3.4310107323826102
78.84519423131795,765.63805448734,0.76563805448734,14.262094080501665,59.773522515812466,45.63027478363943,75.81124391734954,15.86766674170741,1.9814092566648442
74.6258846909432,666.1457973383835,0.6661457973383835,10.622681657690228,54.31458565704484,43.351874347603164,72.78250151671114,29.36684701482306,1.2309286369004688
59.76214938990223,551.1813388864517,0.5511813388864517,23.033336507517703,38.200749552408794,35.05121074518829,63.921311302205986,29.140864786411683,2.5641314765095946
86.12260576307526,914.0403785691758,0.9140403785691757,17.370526874475225,74.58056304695579,31.694970654832293,86.59812645721401,26.777843147226125,1.9368134837053366
64.03861812204279,574.7115751958447,0.5747115751958447,27.28716499679274,47.06424708213341,45.15361241628435,73.49353946463968,29.86991852346331,1.8782156929192078
51.21579832157269,871.6196076301039,0.8716196076301039,19.464198133831143,33.71980318721868,13.33985807879215,65.83867535462296,23.167234992003944,4.839451210853821
82.27361479535838,607.3944359991528,0.6073944359991529,29.363868558294435,58.441236228655775,8.553612298587288,71.03278052631869,29.44152525379809,3.4652019437028962
58.85553397035245,563.8611005974353,0.5638611005974353,13.710510314062423,42.625468697641445,15.777957645929215,72.42389257586781,16.134075609251262,3.2275137726883836
97.02292921764572,623.8758499687244,0.6238758499687245,27.372463359112217,82.30080273053873,40.756022541508564,84.82613686700623,20.48521122392057,2.6631004140932877
97.69642885012937,510.96451191489945,0.5109645119148994,25.531937055834835,80.11930885026224,6.560162002691749,82.00843141684206,18.380719020101488,2.715777333720577
95.74321951102243,823.3265661233758,0.8233265661233757,25.41843689288104,79.54264989745543,31.226307578757034,83.0791468092402,17.93749626201405,3.1636200153523233
68.50793501277222,651.9042730647354,0.6519042730647354,26.895664562337753,41.33147975163928,49.79468822860895,60.33093793285942,17.11204423339014,3.785719228144429
50.77283082644337,462.5488866027721,0.4625488866027721,25.220479818859978,36.80249346006474,43.50632422268927,72.48461994539285,24.336204623489948,3.8085843847273178
96.41592812938626,929.702201292198,0.9297022012921979,22.524406432628307,71.77232981650329,28.465056006961525,74.44032454905971,26.719827836209575,1.6867756308217983
71.40920741586572,568.723854961248,0.568723854961248,12.624897553647752,43.256676032451544,7.863840917898905,60.5757683046917,23.67447599130541,3.000451008306508
98.33274095218349,680.487002779792,0.680487002779792,10.650523589825038,66.6640880567544,42.41180814735694,67.79439626235101,17.204440643823144,2.647832380136408
98.18099885446264,934.5304776751829,0.9345304776751828,28.416956956313737,81.30240358858177,31.954032867974476,82.80869469366405,27.166856549002063,4.482107865077537
92.650472773368,736.9665971397944,0.7369665971397944,22.33300629041476,59.40126738130353,10.171984867680507,64.11329117186997,24.539320607455927,3.5256756848735056
64.72244460347929,381.82862849585484,0.38182862849585486,25.930745819523526,49.22744086067405,9.22357781705103,76.05930394357775,20.822485591904933,3.130016265663927
69.25488643009626,957.8824865294326,0.9578824865294326,19.630447030251002,46.02406621988713,45.93320687464666,66.45605616051714,25.111954433040943,1.4615785687156695
92.55683357584284,739.3956371499926,0.7393956371499926,12.34616377924789,55.870658301963246,35.11401183221353,60.3636232393168,18.898574688642494,3.422551557293646
65.84610025781389,534.4339302599603,0.5344339302599603,12.503715844051008,44.2723127625174,42.317905969254,67.23604372798624,20.177883127413157,1.4688156227209337
58.474637334304624,397.4904508643711,0.3974904508643711,23.711305744579427,52.203941571312214,44.55405051270203,89.2762126473016,28.762287646979853,2.3488263022630083
77.84006312291751,855.8176324892072,0.8558176324892072,18.606117897989254,65.42154768905037,30.729755842174498,84.04611335648967,19.357567585071305,1.5713678592573275
96.80773870803904,734.0509291499595,0.7340509291499595,14.010494534006735,85.95297674095369,28.285085828976857,88.78729932963101,22.049824022369048,3.7682945880974756
84.80148983374865,673.4227643834251,0.6734227643834252,19.83189093482874,63.29211882416156,24.36923346444456,74.63562131779086,28.35211706094022,1.8250084553446104
78.50305850446824,925.7248081356704,0.9257248081356704,11.284178741502682,49.68622327013235,19.26259645060037,63.2920859603251,25.61582025401291,2.567437492752104
54.85882468853843,852.0180478571715,0.8520180478571715,21.639428038287974,41.93341887573173,24.55681823864203,76.43878466921078,15.93304839247054,4.582699110475115
80.75036133495848,406.1724158129258,0.4061724158129258,15.379868088701954,59.45755698541473,39.82458450785704,73.63132003679883,17.209545664184557,1.8172655335958812
99.50269250521316,518.2054474568838,0.5182054474568838,25.951182012743764,84.90635645365955,32.08655439568092,85.33071248218849,15.117623861578751,3.0312202558351165
57.0042007618262,473.942397870126,0.473942397870126,16.207239178471475,35.87985619497465,45.16354804796807,62.94247742352733,24.463826853437453,2.677086644664088
75.91648261818683,820.7624048008739,0.8207624048008739,19.104402981636024,56.66955450857138,24.952100647063446,74.64723411065334,21.715101381156273,1.072496164182919
93.86865359639776,323.4727043150456,0.3234727043150456,10.232410798162013,60.546651996467155,32.31903104234393,64.50145994081953,17.014122763534132,4.171032454291251
87.03843088771022,698.9227794099215,0.6989227794099215,11.448937755891178,60.70084349968325,33.40883988913949,69.7402778067018,29.369011815851557,1.276183625258399
84.8507870497634,833.7210800184833,0.8337210800184833,17.849871128133696,69.68007073577847,31.62637230378465,82.12071232163399,22.9448958591843,2.8970200839078144
85.12420419935546,913.7359457332246,0.9137359457332246,19.59877669434247,63.230721853707905,36.61851978884823,74.280543881063,18.628399411693337,3.2427131797557998
67.97455756098776,539.4572241011352,0.5394572241011353,22.000410962386074,48.44998649913528,15.684506076866283,71.27664855437308,22.509053567320613,3.5137058264583483
64.67959221322467,874.880113270409,0.8748801132704089,15.833251574186065,46.46212477864489,28.05636998956058,71.83428835710106,25.194304991026616,3.7545265172315023
90.46805777392568,377.44221586864506,0.37744221586864507,23.89963772253085,66.75041170081428,9.690116126375646,73.7834030521796,16.143588269603466,2.0130895340908603
90.50566973395904,892.5166042141627,0.8925166042141627,27.20244794378409,75.61793625603862,22.303009744016563,83.55049631511172,19.12055722571838,1.0399151066337975
93.35361592900519,389.2420636323877,0.3892420636323877,25.597019777866997,80.99596898564492,26.9450180879569,86.76254066820704,27.104482363259905,3.893774649419648
95.66202762782356,578.1011033922571,0.5781011033922571,10.792376506967143,84.81399252894123,34.35009167954626,88.66004059511785,21.89497305603992,3.1426263973903144
75.56711994304689,858.1067560456876,0.8581067560456875,19.610138945156578,63.17947873765122,47.77389736637916,83.60710158765885,23.198657130484424,4.344470812828995
75.07581473435998,404.9421991441416,0.40494219914414165,12.098603568363497,52.14931774195121,32.029297994676014,69.46220687244038,21.49224003314204,4.285553451602777
89.91475894833876,460.475976662849,0.460475976662849,14.840900317250549,72.51089523553047,38.46172622794519,80.64404118259627,15.658499139645077,4.373304671151533
82.49819653888827,805.5767978751464,0.8055767978751465,29.73325186534293,60.32935848363893,27.781972677284124,73.12809372166176,17.486246697302338,2.9403786399181606
85.09834386288517,804.025575582252,0.8040255755822521,12.849910858030265,57.56062076772602,33.53468141193491,67.64011866138154,21.683124581128364,2.3345135833474626
89.78963347180505,748.8033430197081,0.7488033430197081,19.97776306902712,76.52424535713644,8.191949726019804,85.22614738277767,18.137781981118916,4.16623281036548
94.50026709087831,785.76391112697,0.78576391112697,22.36311468636238,57.789550326607085,16.447621137883115,61.152790468869746,15.74968542989518,2.8051764521170197
66.89975784257679,679.9071103433173,0.6799071103433173,24.049299410882078,58.23815237719592,21.28338919423124,87.0528597640627,27.654744960777357,1.733768785613738
68.7791476319972,476.25934123486695,0.47625934123486696,21.192973669738283,50.78949657967763,26.262200975293112,73.84432393874204,29.71788793746174,4.419896078245897
54.69909699204345,541.9871954527437,0.5419871954527437,10.195416948383674,43.27576181024891,7.054193547607268,79.11604430424842,26.89714310995109,4.530239507089389
78.9140070498087,427.118401760998,0.42711840176099797,16.529226164879837,62.958082249465065,11.301084389899295,79.78061766617348,27.806773825570005,2.8652390245606805
51.797113689837104,935.9153929335398,0.9359153929335398,20.35423286769423,44.98762282825224,17.45664385060876,86.85353222119609,18.62965695475568,1.3027989092391499
73.27990090662301,708.3742563362844,0.7083742563362844,11.757329982896668,57.964467909813045,48.71897109054728,79.10009046501622,29.409404632697996,2.551304359667725
77.13223173537884,580.5959917345479,0.5805959917345479,17.012538624183616,60.48555930018079,19.910615319637284,78.41800754280186,17.953885566801425,4.214150637850413
64.32706260641422,623.4040625508928,0.6234040625508929,10.66406217582733,39.882496559646356,26.691847615043713,61.999561216820695,29.271447155427484,4.607096114184914
79.54166302845053,963.0983377282707,0.9630983377282707,11.571569943100414,60.095508674913624,13.824397073227683,75.55224065835613,29.922289409489267,1.8138909699903834
51.52501249695247,407.34598218125615,0.40734598218125617,17.93846552403192,33.23624539129736,32.485103198409575,64.50507002451124,25.67584208619073,1.267894448101086
51.86740943746072,710.360882411758,0.710360882411758,12.654315080861206,42.59507942706254,17.630744698218844,82.12301306164457,29.71715597687733,4.509401812531355
91.13002803298292,654.1220752191261,0.6541220752191261,21.35081696523116,68.68165622061997,14.314666029729205,75.36665762438024,23.543096693506556,2.557619755915501
68.00953207056314,728.0179648042536,0.7280179648042535,23.789299382745313,54.684311131945414,28.245768280069058,80.4068333762506,18.893126747641354,3.167043857070253
56.35302563259424,312.67712867458835,0.31267712867458836,26.011733982181656,34.516333590305756,5.247760962218937,61.25018701807152,21.554938284984313,4.872263248203035
76.11216300274022,910.486736260906,0.910486736260906,14.003004884896201,47.60340892562687,5.34488146921514,62.5437604813741,23.903414030681787,1.2662589116568914
88.49967765493054,952.4827977385287,0.9524827977385287,13.349651645181396,72.11812327502885,14.8580964095836,81.48970164188046,16.096223430405225,3.5932720298083822
60.791051374842155,695.5932285124463,0.6955932285124463,12.091356806688005,37.789255596810314,6.652461312536952,62.1625300799602,24.33514896925869,1.2964216902994683
81.14452379095002,787.6555767138245,0.7876555767138246,22.728604990872732,50.421342246993994,9.861158935881111,62.13770183295776,29.717667551434417,2.5018757138660015
54.2673732496884,945.749566824107,0.9457495668241069,24.129514529738024,32.75755249332991,20.248729220243824,60.36325425704662,17.851614746755914,4.2152581807737874
52.58408605843039,795.067044019379,0.795067044019379,10.63172289651284,46.639477188014894,41.116355581091575,88.69504194898441,26.88892674432575,2.7338889310225376
76.5677315784074,406.7773300399829,0.40677733003998295,28.724244924873798,62.881441578211096,30.742188951618537,82.12525078377021,28.618481906694292,4.988729415611802
77.03175608050532,703.4018521167693,0.7034018521167693,11.039425673029449,54.38252654875097,28.07004766803874,70.59754225506192,29.155523892303314,3.2362371397864087
81.87149507491033,724.7005324679992,0.7247005324679993,20.82592670602141,56.40624045982458,18.206997044365473,68.89606743862966,29.402034066081708,2.284648610543814
86.30456668613309,596.8914699116702,0.5968914699116702,24.18121038901833,60.83703572526689,46.92891737447674,70.49109689237548,22.82189458082208,1.8804453036190125
98.79260397312673,815.510964937306,0.815510964937306,27.41938247492171,82.23457424058604,22.865676855673627,83.23960593543546,29.659618619872553,2.4020821371446472
75.81501741505977,954.0569103383104,0.9540569103383104,24.281738642648556,60.531557767869515,8.919174505809718,79.84111833211243,26.359653107016584,2.4901330950382032
66.1478236470623,947.8979590347434,0.9478979590347434,26.034561661395838,43.36377931729183,32.767993225301055,65.55586703602404,17.425071543554427,1.274854710895844
89.75930973843518,615.5875599828925,0.6155875599828925,16.78900385085612,58.543965970642645,10.122727706447064,65.22328006002253,22.15350159701955,2.4782967977070927
63.54161256310371,379.2666320885287,0.3792666320885287,26.296502274930244,40.00063301345729,20.535041426076145,62.951869491401915,25.774967630580058,2.8569540789568997
71.9485710352818,989.3888392736342,0.9893888392736342,11.602296927693503,57.42149376113553,27.8335372423014,79.80908159104014,18.71010473728625,3.8909510089552186
53.922819067113295,887.2286605121539,0.8872286605121539,27.896333121210553,44.71883006971709,44.34001361083291,82.93117986665209,24.609227753233313,3.626917938886432
51.267537170772876,387.2638768422868,0.3872638768422868,20.951847523074726,34.837005587303544,27.20959611530534,67.9513928497501,24.999007185699288,3.835062620916617
98.13242073389625,944.5893178321606,0.9445893178321606,26.345955399249874,59.49606635877993,36.60164447142489,60.62834883092738,17.44049615712849,1.0334547275074284
91.79900602561028,908.9274534434898,0.9089274534434898,19.046365690366002,57.342386834707064,49.67675775495817,62.46515002429282,23.476279686791344,1.8706695983221442
84.7987103046849,663.1866399882505,0.6631866399882504,22.871553903930497,75.50121099590274,10.917010395409173,89.03580104535092,26.574403664679117,3.646737153599426
70.44764722071349,713.8928050214505,0.7138928050214505,20.528053218722263,48.51260516950754,17.36291864837838,68.8633433243226,22.483434968039127,2.9359574727189885
58.66471600354229,579.3018927090911,0.5793018927090912,24.631790435106637,48.73670685550785,22.755923401894087,83.07669443514399,15.181546751641612,1.0212539026733838
57.8218521335543,338.3331471754219,0.3383331471754219,11.632599640611792,45.52887263358545,23.98226803424741,78.73990706562792,15.135577036189382,4.21797856972729
62.512144908229764,534.6380691521306,0.5346380691521306,11.207041679811276,44.670046774991526,23.49594838694956,71.45818918958688,20.355440159550184,4.09123829316135
77.46133323530603,861.997414018608,0.861997414018608,14.942064680202929,51.256642808939915,45.84249511504497,66.17061786586666,28.89291102647673,3.1936766519742505
85.72979613500311,303.242416103222,0.303242416103222,13.190893602263767,54.55980754571111,37.13146900100854,63.641592544782185,18.430151694054132,1.2658533031050885
83.00986883588656,533.449420183801,0.5334494201838009,27.435671331844034,65.12156504431462,32.35573463408167,78.450389041166,24.51545533307531,4.066060198130339
63.99669484729714,578.7180855136603,0.5787180855136603,14.384279747160885,53.27021741174368,18.921772303825193,83.23901341913364,18.33113806039981,3.334854350925456
97.7432640331597,676.176922056546,0.676176922056546,29.517305116382627,77.52714945967942,42.07056728995826,79.31712760623391,19.82504984489323,4.127839908631836
86.89484583478843,943.8989314889324,0.9438989314889323,16.737915835422136,65.96106413523657,47.977723016824505,75.90906399747475,27.72063134402226,4.006987969583362
77.71770262557004,542.4421960561729,0.5424421960561728,13.642358313773986,47.60872738757365,41.953922714760196,61.25853670294909,25.9329216340492,4.212008287831349
80.5860373117176,542.8672413273594,0.5428672413273593,25.79397014284958,71.7656242171908,5.0704297336162805,89.05466332783152,16.43098915969816,3.0720322656184993
70.9800031213895,816.2508736768239,0.8162508736768238,23.17415551001752,59.595822617855646,33.63806165825332,83.96142574963724,21.430530314796506,1.56129807277406
62.386549475057876,616.552558622865,0.6165525586228651,19.96391432906278,42.91237662904431,7.301092164894532,68.78466110102895,15.437546454678968,3.6846298935187547
67.79863393256308,457.22337605798737,0.45722337605798735,21.107271018752627,60.61137524703004,16.592324915017485,89.39910988076551,22.213352199045133,3.4818951402078824
87.89230552321845,616.7076612928854,0.6167076612928855,24.384035565445277,68.60561148346588,7.678611515649726,78.05644768908967,24.93651017551602,3.9690127487963487
50.719674431487796,398.59991426585987,0.3985999142658599,14.569094826625975,39.293890940630654,32.170795382722446,77.47267974621741,16.777539353972273,1.6795240242029412
55.80363202534581,423.4708905543563,0.42347089055435627,29.926678321134837,46.00573934508232,35.89654610716731,82.44219538288597,19.333274083637484,1.7799007996011569
52.30013210108764,648.8574409176358,0.6488574409176359,29.495863242935663,44.11677940648842,10.15194371296573,84.35309364270412,20.967549382532354,4.561638068877314
52.03644011594851,593.2478146531835,0.5932478146531834,23.00651372693874,41.47010699091121,22.27274973702408,79.69435821994509,28.792965369840747,3.999911193808283
92.77302920055035,940.3921307476701,0.94039213074767,13.990849018582903,59.228966645759535,25.53064290299939,63.842872390985995,29.89882523134446,4.632913954801292
85.18289296900119,553.6757293816431,0.5536757293816431,23.604564848625827,59.75411720880681,21.607385979241247,70.14802517983495,15.673669484934237,4.034861284655683
73.70869145436626,706.4118451946304,0.7064118451946304,11.443968179583518,64.7475640792111,10.446125021833687,87.84250920978148,26.41511885243088,3.3886212239612075
54.89170803255007,742.5850015436713,0.7425850015436712,10.613050044116122,36.63388519499564,23.852650558436395,66.73846835531558,20.575860996035146,3.6165309481114947
74.58079375584163,309.16611961183355,0.30916611961183355,15.153657770224275,53.07542986777027,38.803012151378816,71.1650107151254,20.8868727934422,4.55651169576004
73.67358853902829,764.4761604116975,0.7644761604116975,19.252459134786328,53.75394947079395,8.195344903996496,72.96230648832588,26.31397460020534,3.315227018047762
58.66009349550076,424.625176808826,0.424625176808826,27.36545010816761,42.92871743066029,8.608100633685655,73.18214969083357,28.776396482181127,3.5295652973135496
71.69258246189865,972.7492222286186,0.9727492222286186,24.54338139532616,56.198515945784344,20.96470813261929,78.38818747483577,29.263928917538227,1.6259068640144023
69.92523671986868,404.06390942717906,0.40406390942717907,24.85413042399962,61.738582391647356,47.37765702285163,88.29227513234123,23.65683879057481,2.895684880464411
80.79250490261083,590.2368866089166,0.5902368866089166,18.50986668896151,54.3093530717916,35.08576910253113,67.22078135497514,20.35681738950754,3.865588447832396
81.75468254338219,359.7447676550507,0.3597447676550507,16.91869985093926,52.03280146044898,35.540148050265415,63.64504128902754,26.813236287881686,2.0837707932654617
52.265200488602225,997.8119762921632,0.9978119762921632,17.420775259692054,34.45537071609497,21.286399587703922,65.92411469579812,18.765020748934504,1.8090167220981397
68.73063073132356,651.5365072318698,0.6515365072318698,29.752991274721158,59.52605077960393,31.71473560438423,86.60774700627809,23.461110432502764,2.255307232897662
81.29299578571182,716.7695121240306,0.7167695121240306,10.80218382824965,64.52576617289112,5.455903281248452,79.37432437965617,20.378676922873098,1.9660025119713338
75.15681292900439,346.95353417189926,0.3469535341718993,27.340629922448972,51.540440679596585,33.624322088429395,68.57720367717481,24.84946610561814,1.8596505481455834
92.82449205941612,824.9723292794245,0.8249723292794244,21.57350817144787,78.41665328280885,46.09791264093065,84.47840816905851,18.605983693402603,2.6994033714723478
82.93468158094726,446.93391516691,0.44693391516691,18.77230838379181,71.19204286010333,32.56580607551686,85.84109989090307,17.873894186022387,4.631354055534136
58.14672135407149,928.6380026084996,0.9286380026084996,24.50515320830273,49.6546428246578,44.316436705985524,85.39543016070834,28.773586300131555,3.028238586954873
53.52843737002149,443.59774833740505,0.44359774833740506,19.733378828494057,46.87367284308565,37.57878749597422,87.56779600918664,16.527055244243055,1.7516815232612921
82.12096391031578,433.4814044645666,0.4334814044645666,27.46846476163321,55.48686106049682,10.425128738166062,67.56723060520085,22.589368616023975,1.3078866775234963
51.32556552708109,325.5847674936664,0.3255847674936664,28.01403728022517,42.421225513116894,45.61039882786288,82.65125786238835,18.312791744445136,3.784624580551701
79.28877906367316,630.4468615769995,0.6304468615769995,18.434418537469107,58.52795177304322,7.98997299600987,73.81618491822421,15.583949449885012,2.5311950577455513
97.01151207124788,695.3887932838315,0.6953887932838315,15.536555944701032,82.71197307604896,29.02853626464937,85.25995658670185,15.540282274371396,4.287323786341437
78.77370889379395,345.99604759984663,0.34599604759984665,21.847006571867244,64.4799990966479,11.396170570705594,81.85472031484841,17.62832658158741,3.6380430745630807
69.4084963103261,842.8693316865074,0.8428693316865074,28.24726691233382,57.81271270385714,5.526797482890683,83.29342339499173,28.001555317590004,4.184965802165474
82.16441092211767,617.3021843236193,0.6173021843236193,14.21324378011333,65.47259181206243,23.991541705743757,79.68485513043215,19.2371811596554,2.087784157673795
72.91264452457582,667.073188529306,0.667073188529306,22.459331671269656,47.62862695377879,18.27683184443703,65.32286308409121,29.256887558629437,3.7694356898442325
77.28083946579675,608.5339228567598,0.6085339228567598,22.63120440185041,59.004545026621685,26.870022220892135,76.35080756690814,23.724334394837904,2.056247938774875
97.07324043882626,580.5341426127281,0.5805341426127282,24.66226044830562,86.91946897660546,30.973994903054788,89.54009218573525,21.54921284653149,4.756273917801167
69.30513189003871,691.7482319157525,0.6917482319157525,12.631353702545196,61.07282020824259,6.968258253902631,88.12164199491357,23.701332520041817,3.5454971261334975
98.05952819119571,408.66817215149877,0.40866817215149875,24.31649929364177,60.10579576346931,10.535148280568553,61.29521207391034,22.750475778394016,2.2980472007013684
95.26753209780318,427.3496913466898,0.42734969134668976,28.18065041331282,61.87096948299121,30.13890784026914,64.94444447188312,26.381643806359875,2.0780474491690906
59.78955673946482,903.2499347094621,0.9032499347094621,13.59366217740484,38.23653553608339,20.442530892769618,63.95186320363686,19.237440989592784,1.763706340286574
53.46806504375827,962.2808234935429,0.9622808234935429,14.750866498477553,43.72586134052163,37.81280693972516,81.77939729955887,20.295755874004534,3.778563835574911
55.038900068871335,561.3165213958271,0.5613165213958271,29.427901880832792,46.52634155565842,34.35312418663729,84.53355989570835,28.41141453799876,1.8748624519917092
50.91109128257749,489.5212712004876,0.4895212712004876,13.619539054189795,33.80768376757963,43.052196334545805,66.40534098932017,29.196847697256082,3.3812130637099562
54.72214803779642,750.799680267311,0.750799680267311,27.087701867391583,41.13769260738624,36.16217720011514,75.17558078855487,28.388373412297117,2.0585401077014294
84.15033867081785,586.1139197686675,0.5861139197686676,19.845557128960696,71.71383656110807,24.346898482556664,85.221090840336,21.291719909359703,3.6478757791754743
53.55943242301145,317.7704489622414,0.3177704489622414,14.944621488063541,43.91018989872279,35.28349800774946,81.98404634298751,26.705482545103223,4.259758914162157
65.94878151468806,409.30681815633324,0.40930681815633324,27.414998025450227,50.29723380704792,17.392152841493832,76.26711616475545,22.14503599951648,4.112100972578613
92.24376554847274,801.1805601931783,0.8011805601931783,18.90610510005331,71.68302751431207,18.784107445019572,77.7104307137632,22.463097782191532,4.043405323723126
